"","SSP.min.corToCMS1","SSP.min.corToCMS2","SSP.min.corToCMS3","SSP.min.corToCMS4","SSP.median.corToCMS1","SSP.median.corToCMS2","SSP.median.corToCMS3","SSP.median.corToCMS4","SSP.max.corToCMS1","SSP.max.corToCMS2","SSP.max.corToCMS3","SSP.max.corToCMS4","SSP.nearestCMS","SSP.predictedCMS"
"GSM358367.CEL.gz",-0.00195210037092734,-0.0361273916928914,0.331268490403223,-0.350459556067626,0.0409529479890501,-0.0169992843678342,0.412121810846653,-0.29778324217801,0.085751995301443,0.00291333120588802,0.454022157173263,-0.262653787284343,"CMS3","CMS3"
"GSM358368.CEL.gz",-0.0894872397273658,0.107639543749493,-0.121417004020244,-0.0742492651842313,-0.0445153637676581,0.122256734276494,-0.0863194126229241,-0.0589478181006753,-0.0352309345669495,0.147942623189534,-0.0452949923178381,-0.0433978764552804,"CMS2",NA
"GSM358370.CEL.gz",-0.0477834189804026,0.179374735374081,0.184472719048013,-0.585607593785083,0.0117131696174161,0.284019939116827,0.213219443476159,-0.535189161199205,0.0751554347735086,0.349590278169254,0.323284827269659,-0.507734294032433,"CMS3",NA
"GSM358371.CEL.gz",-0.262057686057636,0.348173805966473,0.0527988989646405,-0.426863983847436,-0.205011896667668,0.40500010447516,0.0982436424828157,-0.422376434278096,-0.129742394212036,0.409243416046277,0.178897660402497,-0.32797657952475,"CMS2","CMS2"
"GSM358373.CEL.gz",-0.210982574625548,0.327117185458893,0.0827840332108203,-0.474220775676764,-0.146081166847597,0.403562765177345,0.114930784358504,-0.456628002607637,-0.0795997248053465,0.418119080977006,0.189489260306617,-0.43087842896553,"CMS2","CMS2"
"GSM358374.CEL.gz",-0.0328234898104144,-0.0996825287356824,0.136789796623372,-0.127142233664191,0.0544860013376142,-0.0733932856945284,0.206524481273914,-0.0699833131977953,0.0626327413480727,-0.0610879100329433,0.215330626958028,-0.0329455160568178,"CMS3","CMS3"
"GSM358375.CEL.gz",0.00335574512761433,0.158729281875597,-0.0187025897171432,-0.385712628712329,0.0114533084465718,0.257662069082433,0.00949540425837445,-0.351792550783308,0.0638254008358552,0.300646257521443,0.0798456639218193,-0.337319650960274,"CMS2","CMS2"
"GSM358376.CEL.gz",0.306618255085277,-0.178027850731666,0.112056221358337,-0.407573692356986,0.34629254403892,-0.112752869636124,0.180396517810419,-0.357256409579882,0.399128660442088,-0.020071314746138,0.259704165009139,-0.27780593640894,"CMS1","CMS1"
"GSM358377.CEL.gz",0.370204570339983,-0.213845123059562,0.186525400764018,-0.524037124219329,0.421512269973262,-0.151432748463643,0.30265188449205,-0.490958376486186,0.462306242201815,-0.0217305717893095,0.377815583258805,-0.387904109550156,"CMS1","CMS1"
"GSM358378.CEL.gz",-0.213886257708692,0.373307157697093,0.00447552319180636,-0.490087722939365,-0.168493041927543,0.476930550097266,0.0278743261012882,-0.486030599742363,-0.107315015311834,0.497027959598397,0.120653035254229,-0.417305315751357,"CMS2","CMS2"
"GSM358380.CEL.gz",-0.246712566535913,0.354719674710974,-0.00641780346478901,-0.383895271401034,-0.203905103518645,0.406619151664545,0.0419635627897718,-0.379412813122037,-0.104112853448749,0.427823800247839,0.0734377911715883,-0.328840786754903,"CMS2","CMS2"
"GSM358381.CEL.gz",0.0489588598677923,-0.000504160733582975,0.176013840332962,-0.40363464102755,0.098258443999643,0.0624063039028108,0.245847347102587,-0.352726663672798,0.128778069450134,0.11099710980697,0.333516368162044,-0.316316114794689,"CMS3","CMS3"
"GSM358382.CEL.gz",-0.129508691797223,0.115629794511624,-0.165730714991926,-0.0430975303287194,-0.0770882507283687,0.142135735144687,-0.127373208465686,-0.0188573179028726,-0.0380968815866752,0.177484531019354,-0.0968949018187157,0.0196642165734311,"CMS2",NA
"GSM358383.CEL.gz",-0.173247155801936,0.133444022807376,-0.129974107492655,-0.032049083116023,-0.13460320318147,0.18348524928318,-0.115037403103796,-0.0224404849174549,-0.0868947409055781,0.194260894541809,-0.111434736567517,0.00281335956209037,"CMS2","CMS2"
"GSM358384.CEL.gz",-0.167908982153899,-0.00668815986201896,0.00434851115679564,0.0310601078672968,-0.0782246184026155,0.0219073948316665,0.0220749120673108,0.0470301896935407,-0.0525994360965084,0.0391017800365326,0.0548202095768054,0.0833778221982843,"CMS4",NA
"GSM358385.CEL.gz",0.37193468180502,-0.371911372299222,-0.04519104244421,-0.000979738626577832,0.38230191024004,-0.367433399201668,0.0541689199311104,0.0440907740801052,0.390426403403083,-0.342454801200852,0.0644858072508911,0.129864288023711,"CMS1","CMS1"
"GSM358386.CEL.gz",-0.26226034497275,0.0453623503382568,-0.403854085486844,0.308987217172042,-0.185511861476788,0.0610899942949691,-0.367735582075552,0.348182642110562,-0.103962835650742,0.110313819942492,-0.310332427556042,0.366340176398775,"CMS4","CMS4"
"GSM358387.CEL.gz",0.0186990711515681,0.0178018517398027,0.00103560926733294,-0.155795720242713,0.0244444929291378,0.0277616518545769,0.0265974494918977,-0.101860136697745,0.113419191503593,0.0491628287836608,0.0546552303168149,-0.0950543432877283,"CMS1",NA
"GSM358388.CEL.gz",0.175232067343717,-0.211441254207765,-0.171165457406207,0.104915608496896,0.195428157555069,-0.178531946870765,-0.162147554457336,0.12758108130664,0.217409643667579,-0.171953564377051,-0.131224537550028,0.203420665519179,"CMS1","CMS1"
"GSM358389.CEL.gz",-0.110395936766889,0.0376589766049482,-0.347435336959984,0.142011078562882,-0.0391290655165737,0.0631490330327807,-0.306073864080324,0.162271035686424,0.00476924956667762,0.105793694540861,-0.283186317163746,0.186872226258223,"CMS4","CMS4"
"GSM358390.CEL.gz",-0.290985169158578,0.18726481680363,-0.233087566606371,0.0478981530329239,-0.23642849668566,0.253496135086071,-0.210771823427885,0.0696975261937135,-0.210830552733995,0.272679182897685,-0.189004783234142,0.115748254791803,"CMS2","CMS2"
"GSM358391.CEL.gz",0.422470015086581,-0.34764301123823,-0.0814382632783371,-0.133915946393738,0.443600446103613,-0.292982463228526,-0.0171281940748324,-0.0762256562988992,0.484455396164337,-0.232766015768493,0.0424885312174396,0.00957015559607654,"CMS1","CMS1"
"GSM358392.CEL.gz",0.140923706828238,-0.193881060685096,-0.194692719469084,0.160922299203165,0.176126638485066,-0.189349424199733,-0.176971166797265,0.193706059446746,0.191214388010834,-0.176656445526315,-0.145693808782297,0.213005242896161,"CMS4",NA
"GSM358393.CEL.gz",-0.195349307750969,0.187012084080015,-0.162451069711519,-0.0545003981082655,-0.143304654845451,0.209259758919053,-0.110627920175579,-0.0400658203250619,-0.130296011677786,0.225042705391988,-0.108421219404427,-0.00270067947448838,"CMS2","CMS2"
"GSM358394.CEL.gz",0.0258655711203281,-0.0670313192897991,-0.292066474389905,0.0787496958502062,0.103357704093907,-0.0324661971827987,-0.221559879988436,0.132660487753646,0.125957693635479,-0.0176366866800496,-0.206623799491007,0.159784957282261,"CMS4",NA
"GSM358395.CEL.gz",0.400429371357614,-0.386540993482208,-0.196909213552237,0.0860835395634236,0.419338844955579,-0.342845555030225,-0.142616779110503,0.108849754829425,0.438811288468006,-0.318818693405079,-0.129467228633991,0.200980837769832,"CMS1","CMS1"
"GSM358396.CEL.gz",-0.32119230926644,0.341888747493535,-0.323276264322046,-0.0421338538451071,-0.282807660921207,0.361030707851256,-0.25433197134291,-0.0116008136192672,-0.259070796685759,0.395740087403658,-0.238053415824179,0.0617954977354163,"CMS2","CMS2"
"GSM358397.CEL.gz",-0.347976116149238,0.399231591692598,-0.217915429093475,-0.173211173884955,-0.325928942979894,0.419208455745428,-0.149382170669338,-0.138141386378564,-0.280979543111323,0.448228109497048,-0.132370862374323,-0.0539665386786401,"CMS2","CMS2"
"GSM358398.CEL.gz",0.395936082350097,-0.287106302227892,-0.0321090160334954,-0.242653480174843,0.403645587597577,-0.227856597058775,0.0272863995323592,-0.170771757614272,0.462407675955559,-0.13324418228769,0.0984083555976502,-0.0966215260614489,"CMS1","CMS1"
"GSM358399.CEL.gz",-0.00473735661664818,0.105170462573977,-0.14114975765113,-0.194044236068836,0.00480837650374937,0.17191330949543,-0.114527263751739,-0.136944291439735,0.0658910886249357,0.173998794886288,-0.049713306791219,-0.118921062828352,"CMS2","CMS2"
"GSM358400.CEL.gz",-0.187851864256674,0.0885040739452312,-0.216023454143465,0.0772198033524041,-0.132886617913847,0.152377998811789,-0.191369931451034,0.0881694239410611,-0.116076735286304,0.166557639991257,-0.177082490230157,0.112023671023269,"CMS2","CMS2"
"GSM358401.CEL.gz",-0.175484070138937,0.283484525050351,0.0112764555362838,-0.36707014303345,-0.144659844491186,0.346647446928949,0.0622734862820487,-0.361140940466986,-0.0983331483709149,0.37892989529942,0.118490390990917,-0.309578111022003,"CMS2","CMS2"
"GSM358402.CEL.gz",-0.291423413486268,0.36196034924739,-0.233123121541496,-0.144206735979309,-0.270899677914436,0.393565733909972,-0.22956125793345,-0.12149779533158,-0.208893525767803,0.430826221178697,-0.190456758797936,-0.0592852831526692,"CMS2","CMS2"
"GSM358403.CEL.gz",-0.221122466859328,0.0957200364705857,-0.111563025699775,0.0189842303285606,-0.163296872040607,0.162859682701315,-0.0872978150033241,0.0287546159902787,-0.136851487716238,0.184004194385826,-0.0639497701498878,0.0748876111915961,"CMS2","CMS2"
"GSM358404.CEL.gz",0.304841449433253,-0.350217690607518,-0.198971926542487,0.128268793994909,0.333528758678976,-0.323475692970427,-0.172138601969027,0.182147172191678,0.378452627046273,-0.28905483969735,-0.15226381184106,0.249831421336135,"CMS1","CMS1"
"GSM358405.CEL.gz",-0.105205996007336,-0.0297984042468994,-0.299632826244221,0.199214962784499,-0.0300155363082192,0.00718220302557074,-0.267304249383829,0.224047464761859,-0.0088511863011151,0.0318967622564224,-0.26269827505138,0.236160596159697,"CMS4","CMS4"
"GSM358406.CEL.gz",0.020804827106099,-0.00051536176134193,-0.0125859254369153,-0.119455116052973,0.0475700861484602,0.0123909612314329,0.0196333257308549,-0.107223757029671,0.0958916366084589,0.0297060833964844,0.056538142654359,-0.0560826623985741,"CMS1",NA
"GSM358407.CEL.gz",-0.228171567277678,0.233770595675371,-0.220458285123442,-0.0390656624643493,-0.187083389741029,0.239458059807068,-0.187335711517509,-0.023889215601129,-0.166765796274123,0.280530792245476,-0.168874173054176,0.0375274854039694,"CMS2","CMS2"
"GSM358408.CEL.gz",-0.00767817134110396,0.0880704874617984,-0.13682318135524,-0.171266958655098,0.0321257249297835,0.153704798029914,-0.114087702890852,-0.139683391873385,0.0667606154127044,0.17416092493562,-0.0590613813123332,-0.108752929534449,"CMS2","CMS2"
"GSM358409.CEL.gz",-0.237853889231718,0.00126241035853445,-0.198674782333174,0.178858257385834,-0.158931841847902,0.0911649733886976,-0.189256796487641,0.215345291400415,-0.150055524764182,0.108637329654442,-0.167569971310197,0.243778376593163,"CMS4","CMS4"
"GSM358410.CEL.gz",0.365499332947118,-0.232307374532974,-0.0518807349519928,-0.301121374963355,0.407722950184991,-0.162076823047329,0.0692011322019435,-0.240252747476323,0.423017742575149,-0.0826127858316902,0.125256865073851,-0.182138603357254,"CMS1","CMS1"
"GSM358411.CEL.gz",0.0220553218841633,-0.080849207983341,-0.0151001464862782,0.00388628490540639,0.0706323546533979,-0.0750653813815472,0.00744002473917375,0.0142707687680428,0.0796398868768618,-0.0663723816148233,0.0334009733919067,0.0395347369776219,"CMS1",NA
"GSM358412.CEL.gz",0.27635109499213,-0.22577124504497,0.048034227246949,-0.227657796341647,0.29339561389448,-0.178141538551032,0.113956202260965,-0.137892912463305,0.359024544750367,-0.151964373609865,0.18496234188331,-0.0955220214809454,"CMS1","CMS1"
"GSM358413.CEL.gz",-0.0840680331377305,-0.0151443849176306,-0.360877760691459,0.228649947309697,-0.0153659799735311,0.00530369026362211,-0.33457636845639,0.239440003943969,0.0253683035326648,0.039524954895948,-0.312747295813277,0.256611647904868,"CMS4","CMS4"
"GSM358414.CEL.gz",0.0364994820948183,-0.0654003797663282,0.280436430498135,-0.277299312958034,0.0897665068791187,-0.0636817311285478,0.348397652000246,-0.2527397647009,0.148886245673332,-0.0556653539409846,0.363353248232542,-0.184174374545136,"CMS3","CMS3"
"GSM358415.CEL.gz",0.42475062383991,-0.380882679656154,-0.247239097004385,0.0707117887122353,0.445297208575638,-0.31981633828181,-0.231280246465869,0.093486797476496,0.470556721480556,-0.283387272808323,-0.18667493718052,0.209588597443257,"CMS1","CMS1"
"GSM358416.CEL.gz",-0.192829219398035,-0.0303116767848675,-0.230811205003876,0.221735709076682,-0.124259494785543,0.0588475362680377,-0.214507594355204,0.227105756600763,-0.111147676650361,0.0837554133957477,-0.208794880437722,0.243149907259626,"CMS4","CMS4"
"GSM358417.CEL.gz",-0.0106973097613282,-0.202641734033558,-0.291430641266797,0.312046536116404,0.0704124715951474,-0.152119917202743,-0.272570156155344,0.331911261507434,0.118465374330569,-0.136071720569098,-0.268633204687424,0.358308120666561,"CMS4","CMS4"
"GSM358418.CEL.gz",0.284434216348492,-0.193255107507244,0.177733866283859,-0.490725163902443,0.384614721338003,-0.130835969322686,0.288667030713832,-0.428443055475425,0.415512489195671,-0.0144349657672556,0.378542880666223,-0.37217669969714,"CMS1","CMS1"
"GSM358419.CEL.gz",-0.0136368212570707,-0.0451749977716958,-0.276407672966849,0.150009657828738,0.0396210366630066,-0.027537325230257,-0.258163843238973,0.163107226707177,0.0819848890087901,0.000749062342311086,-0.253397463824253,0.192686543163094,"CMS4","CMS4"
"GSM358420.CEL.gz",-0.234705176868956,0.288214901750384,-0.118609458860647,-0.174472709470029,-0.219756494891345,0.304270442956129,-0.0816440095659052,-0.172037942592453,-0.131336029978804,0.33634051889736,-0.0437073847980492,-0.122113521722051,"CMS2","CMS2"
"GSM358421.CEL.gz",-0.215209944337795,0.0558496161397272,0.00760906485488971,-0.000384609980363893,-0.150108278669467,0.0977160545881159,0.0368902085769695,0.00782773438465695,-0.12759094500065,0.123803211010765,0.0564698846732334,0.0232966156546823,"CMS2",NA
"GSM358422.CEL.gz",0.215804812348148,-0.0931325315278091,-0.0737515807920678,-0.311525696361991,0.264232612906691,0.0048043782091947,-0.000852341729982069,-0.266177030200953,0.271264196002639,0.0650995833145665,0.0895719858617476,-0.222316886822341,"CMS1","CMS1"
"GSM358423.CEL.gz",0.380668024961301,-0.244132391527078,-0.0307080714926099,-0.320752520286767,0.442468968617915,-0.17484585304223,0.084951762938734,-0.252157161115528,0.459869167390553,-0.110902803145545,0.144811099867596,-0.190013419430134,"CMS1","CMS1"
"GSM358424.CEL.gz",0.459508454568026,-0.335934979536706,-0.205326124597292,-0.0774594071215797,0.471518720874926,-0.264879457334348,-0.137950325157359,-0.06175485407723,0.48044912812731,-0.229579885193939,-0.0805019607259229,0.0578902654130265,"CMS1","CMS1"
"GSM358425.CEL.gz",0.0310990434717793,-0.287832003055271,-0.252882002218508,0.313354095589497,0.104309813154498,-0.233627632731321,-0.223587694865241,0.337736821573092,0.155429313200373,-0.185193319737097,-0.178949291241997,0.403061943070655,"CMS4","CMS4"
"GSM358426.CEL.gz",-0.00947906884928917,0.0414941141868782,-0.11079635857469,-0.108800672685209,0.0203190105175639,0.0687133578979656,-0.080387227724005,-0.055701289022227,0.0776079995396917,0.079449103323239,-0.0347420008120566,-0.0411367390853455,"CMS2",NA
"GSM358427.CEL.gz",0.220826003797347,-0.237924365693198,-0.0565724594232417,-0.00596034874974397,0.246433523469012,-0.229093827734337,0.022295901895506,0.053822314565719,0.268595980584713,-0.225703973511322,0.0418374368289843,0.0929595144633523,"CMS1","CMS1"
"GSM358428.CEL.gz",0.0813948535139124,-0.164978642018928,0.330740885026169,-0.267245202895122,0.148973938504361,-0.148978694092037,0.413057755166872,-0.213100351435071,0.182250278121748,-0.126599774145414,0.418808022724892,-0.152678619110619,"CMS3","CMS3"
"GSM358429.CEL.gz",-0.000274762273962477,0.0502849114684263,0.185338998943521,-0.377838595541784,0.0330829094743663,0.0870478557633416,0.228347700385517,-0.333523401405704,0.127307544520424,0.111850578717891,0.304166210178068,-0.300728361245474,"CMS3","CMS3"
"GSM358430.CEL.gz",-0.119410039710916,0.21962710780635,0.035162832248542,-0.318705712428322,-0.10864562072191,0.253454338636723,0.053532291151637,-0.290543194956822,-0.0271219950293111,0.271352863997729,0.116945594673524,-0.263445327099748,"CMS2","CMS2"
"GSM358431.CEL.gz",-0.346207519832237,0.265211838844031,-0.230915166258446,-0.00410642066587497,-0.291740382925755,0.32084128939428,-0.225233902184972,0.0517619624712926,-0.270517114428048,0.338749655436422,-0.20830154775411,0.0946813089192359,"CMS2","CMS2"
"GSM358432.CEL.gz",-0.163513973435528,0.186666391591205,-0.24549789881353,-0.0140746348651576,-0.115171306866028,0.200487718796466,-0.194861531020786,-0.011347367351842,-0.107363573177272,0.229907231395828,-0.183676731479361,0.0156538772185438,"CMS2","CMS2"
"GSM358433.CEL.gz",0.22659906254217,-0.301408697142214,0.140481508928018,-0.0860362981672598,0.268508305831367,-0.279910153237818,0.204633320493005,-0.053563472491293,0.30107676627182,-0.27125519457646,0.2171465674038,0.0476681128810399,"CMS1","CMS1"
"GSM358434.CEL.gz",-0.145268463748429,0.272840077851618,-0.0209970168057004,-0.38506078487542,-0.108538144173088,0.34214984402625,0.0256100304063036,-0.360398695511296,-0.0360473280137972,0.342986891790111,0.090861987223952,-0.315146136239845,"CMS2","CMS2"
"GSM358435.CEL.gz",-0.196443683176463,0.135027675502245,0.00735785347588907,-0.137910321707287,-0.171690612445566,0.184259499100663,0.0463451864120175,-0.103146408311969,-0.0841140672415326,0.20276589447,0.0562603129978519,-0.0724689268837494,"CMS2","CMS2"
"GSM358436.CEL.gz",-0.0517662622058083,-0.0295889173761327,-0.0892663778024242,0.0249906342064522,0.00785631793839545,-0.00254757080430438,-0.0798922183161126,0.0607907613081943,0.046751124331013,0.0159384955784424,-0.05312706947118,0.0702583966067636,"CMS4",NA
"GSM358437.CEL.gz",-0.0324294177878232,0.0228618408301558,0.174552451551275,-0.233849073330064,0.00175115004672257,0.0284245273466081,0.220639594684989,-0.191824357718672,0.0611832501063193,0.0365360324858405,0.249928107311616,-0.173152357037033,"CMS3","CMS3"
"GSM358438.CEL.gz",-0.00617004154728544,-0.409273161561832,-0.216037745275364,0.428291668668782,0.0890390256526939,-0.329234049886166,-0.17463147204978,0.463271883586015,0.151073004325158,-0.235611304010028,-0.16728893191235,0.508797299742295,"CMS4","CMS4"
"GSM358439.CEL.gz",-0.254154644828895,0.244145459039698,-0.247823259346794,-0.0273565398904556,-0.223169575176719,0.30206020990074,-0.22767067203353,-0.0126623339875649,-0.173058102008146,0.32209437632973,-0.22484200299189,0.0412891342424678,"CMS2","CMS2"
"GSM358440.CEL.gz",-0.124486771202001,-0.00883554698629601,0.0573479573420132,-0.0408421288005083,-0.0646358660114576,0.0355710915382389,0.0800047719708592,-0.0193552046077106,-0.0335728343049636,0.0524289614713729,0.0884480648763206,-0.00512444654279899,"CMS3",NA
"GSM358441.CEL.gz",-0.169803238432277,0.187736523960387,-0.37153696354607,0.0676864441922251,-0.128099067874552,0.204232851461517,-0.355258865526277,0.0847101002301479,-0.111214876458107,0.261191421241044,-0.326828498221107,0.130357245280806,"CMS2","CMS2"
"GSM358442.CEL.gz",0.270386070664986,-0.243538242401742,0.142112003626053,-0.216323239156645,0.305329386925684,-0.215845653664263,0.193466937572726,-0.189680169609534,0.334370558603803,-0.171215722046048,0.245416743434947,-0.0836201239696796,"CMS1","CMS1"
"GSM358443.CEL.gz",-0.0800761324944904,0.221287779414774,-0.119706508876427,-0.315567523567771,-0.0469483562101428,0.317323215322321,-0.0932394063556831,-0.282392335849469,0.008626987380037,0.348276519231554,-0.0298725829576382,-0.260533779652214,"CMS2","CMS2"
"GSM358444.CEL.gz",-0.141786479523338,0.161909688882468,0.0791325079484071,-0.252291163400788,-0.120779082406884,0.164922730779354,0.124469265328396,-0.233116383726935,-0.0451606067083731,0.197038593830221,0.180878607655203,-0.158479215690223,"CMS2","CMS2"
"GSM358445.CEL.gz",0.0364717792140061,0.0636789294468395,0.223770723829856,-0.494752398781622,0.06455178418357,0.110986918399742,0.28841067386341,-0.431154235281173,0.130434862888367,0.185750251671239,0.368550466678891,-0.418758751762169,"CMS3","CMS3"
"GSM358446.CEL.gz",-0.231719859664236,0.108288758302801,-0.130166705288669,0.0299876081331651,-0.158617399189493,0.140928244270709,-0.0907858831569643,0.0423971474026273,-0.118701715993237,0.167299840380654,-0.0598183803841438,0.0727326588575661,"CMS2",NA
"GSM358447.CEL.gz",0.265422080210098,-0.211747167105199,0.0196445599507246,-0.176941909453257,0.282817969573175,-0.185079820615472,0.102184361610008,-0.124468599302533,0.312675204263664,-0.166835067146144,0.146531066730471,-0.0546262735653192,"CMS1","CMS1"
"GSM358448.CEL.gz",-0.258990143436523,0.427884809366911,-0.0808600502497997,-0.437614986558753,-0.215386090432085,0.514374415594004,-0.0501103953774972,-0.421777205476518,-0.141616479233483,0.520572422611042,0.0250902931216329,-0.344710086643897,"CMS2","CMS2"
"GSM358449.CEL.gz",-0.240681433276347,0.392029190460016,-0.13962860674749,-0.337972786246393,-0.236844251947636,0.466486522552581,-0.106832706869138,-0.32672313958481,-0.160063454025711,0.493914867764376,-0.0505376195091395,-0.256456569107716,"CMS2","CMS2"
"GSM358450.CEL.gz",-0.111998744966295,0.0510600839862613,0.0320716451725269,-0.131118854466685,-0.0622434090030505,0.0621956687547851,0.0941559351857003,-0.10276039711708,-0.0424716703742492,0.0915979490084814,0.149462948315408,-0.0300240300609585,"CMS2",NA
"GSM358451.CEL.gz",0.0248647344705048,0.104841552383067,0.0677449491342177,-0.427393694147412,0.0558361750574743,0.191472461193109,0.114563132715909,-0.374209618193143,0.114155665567627,0.21837774704238,0.200357580718093,-0.366126167455219,"CMS2","CMS2"
"GSM358452.CEL.gz",-0.0563041782345108,0.067370076283378,0.192139155545474,-0.3275504798634,-0.0235625937761768,0.0900204047765303,0.257365468477566,-0.287266119349246,0.0116337718900633,0.112469098165866,0.31965646785309,-0.228400272439785,"CMS3","CMS3"
"GSM358453.CEL.gz",0.214259915451222,-0.154788318329634,0.18781912870977,-0.424109993393968,0.250265702213849,-0.0850526160817812,0.293570288333453,-0.326566807918303,0.287773440797283,-0.0217513706278158,0.375304761438364,-0.298975473162345,"CMS1",NA
"GSM358454.CEL.gz",0.381996651299358,-0.249779204328417,-0.0201923829899621,-0.319077450632789,0.435320439553052,-0.1604229113919,0.0314398697152236,-0.239058970405506,0.473821941200471,-0.0669538070089813,0.104184826513886,-0.187531589535802,"CMS1","CMS1"
"GSM358455.CEL.gz",-0.100343633023768,0.112231499569313,0.439958926881252,-0.578531729275504,-0.0318229981181495,0.146220253800734,0.526882036261743,-0.532331509267909,0.024102188599606,0.229970360436568,0.577082344124915,-0.494634434551079,"CMS3","CMS3"
"GSM358456.CEL.gz",-0.209143840122811,0.23665586558364,-0.12317693058847,-0.113338029264172,-0.187914280894749,0.258852519388428,-0.106643435381603,-0.109530121005001,-0.131263279284632,0.282451814240378,-0.077483663152449,-0.0696547462687313,"CMS2","CMS2"
"GSM358457.CEL.gz",0.237414673227203,-0.102504883616163,-0.13576890672884,-0.214804649873988,0.25829123239432,0.00682645077738843,-0.0940289134293727,-0.182782860962733,0.272446647887114,0.0399638323971177,-0.0230369716071786,-0.133811232326836,"CMS1","CMS1"
"GSM358458.CEL.gz",0.153257431034674,-0.140841467363881,0.0550590303163875,-0.16284993096466,0.185154388736452,-0.11179968918871,0.0959742639064965,-0.107457553392608,0.22880989865802,-0.0933603607589745,0.136149027926235,-0.0626423303033368,"CMS1","CMS1"
"GSM358459.CEL.gz",0.182219279784792,-0.0401592320882384,0.0902714959661506,-0.473604427555168,0.225397125097382,0.0411926690298963,0.189271412288704,-0.398208993627955,0.25590299325073,0.123967276576997,0.276603465981815,-0.376181376009844,"CMS1","CMS1"
"GSM358460.CEL.gz",-0.307547175975012,0.392322817935842,0.0360786306200995,-0.38369828494162,-0.275813056059038,0.415684611172147,0.0685501956971049,-0.375657817167437,-0.185823419176774,0.439391563650726,0.139888506339362,-0.278139676197505,"CMS2","CMS2"
"GSM358461.CEL.gz",-0.228695143750014,0.3171355966751,-0.19056608663196,-0.156479944481983,-0.215612965105025,0.327695305846867,-0.165991306357873,-0.151598268216241,-0.16014772641616,0.381335949708432,-0.136215022747426,-0.0880507780533976,"CMS2","CMS2"
"GSM358462.CEL.gz",-0.0441883645976291,-0.309194051304436,-0.156997040883184,0.325747646311217,0.0639456967585127,-0.258018966351055,-0.135706877775903,0.384397603228043,0.127712495825758,-0.215623726405076,-0.11169193057461,0.423331013190494,"CMS4","CMS4"
"GSM358463.CEL.gz",0.139858663579378,-0.0253195438168371,-0.0790813611346701,-0.218042823279061,0.146199672184208,0.0632626694561814,-0.0759905433680058,-0.176661015689583,0.183119071957426,0.0944815090318999,0.0113434776950762,-0.154052737304554,"CMS1",NA
"GSM358464.CEL.gz",0.0351889353568368,0.00746304941614394,0.283669497355763,-0.403400682253282,0.0584687845143218,0.0193057758597254,0.354079754700704,-0.347146047981277,0.148469704327036,0.0797943232505228,0.382402122886705,-0.324086851979575,"CMS3","CMS3"
"GSM358465.CEL.gz",-0.0355780676863851,0.0411632870319258,-0.00445693019105498,-0.151854868661175,-0.003818087207848,0.0676639882940544,0.02831654371529,-0.109299953242394,0.0411684399805958,0.0880900060232395,0.0831282202943971,-0.0783134684676502,"CMS2",NA
"GSM358466.CEL.gz",-0.24400479426907,0.27283253367484,-0.133538732693568,-0.144736648143113,-0.184423653281569,0.290353091121041,-0.100852944088694,-0.136495691040315,-0.153430971620154,0.326504257843272,-0.0662256976987344,-0.0967216176723769,"CMS2","CMS2"
"GSM358467.CEL.gz",0.0592800667682159,-0.121595436433406,-0.183787696994626,0.0983878969044475,0.112821093089666,-0.105867565860585,-0.166019042789545,0.163768502402401,0.16383791662067,-0.0963967281801704,-0.153173062038943,0.194710046215057,"CMS4",NA
"GSM358468.CEL.gz",-0.321232652563893,0.12010092669103,-0.072327375995544,0.0437594310966126,-0.23435291733742,0.171159967322733,-0.0719906284172833,0.0835246361352829,-0.211802320244037,0.191023458978094,-0.0533659030579313,0.17298345392293,"CMS2","CMS2"
"GSM358469.CEL.gz",0.0291459865086771,-0.0652728521883872,0.35432169896765,-0.352935801628904,0.0912939982648772,-0.0502448415369293,0.418006549433017,-0.289487880216814,0.134294796122932,-0.0187987644026648,0.440080146063542,-0.255982577737837,"CMS3","CMS3"
"GSM358470.CEL.gz",0.0449320867018994,-0.204093944310924,0.148370459449766,-0.0570425653315693,0.132739370915771,-0.173113640982668,0.19912010677166,-0.0432299376854544,0.146615774634501,-0.153496909142097,0.207179932433732,0.0465356927736228,"CMS3","CMS3"
"GSM358471.CEL.gz",-0.244097184064656,0.316669756375658,-0.248846273417621,-0.127003966473453,-0.217367926349889,0.33981618514273,-0.237549279132615,-0.110636992805632,-0.146369884191249,0.396551043953943,-0.195338309746619,-0.0545178230739684,"CMS2","CMS2"
"GSM358472.CEL.gz",-0.213188906794542,0.0950089844064914,-0.447838701416505,0.234969501657749,-0.171344677503541,0.128931196142343,-0.426764607539003,0.287826909439482,-0.0978652028111584,0.150346273709465,-0.383482567843729,0.314531347166059,"CMS4","CMS4"
"GSM358473.CEL.gz",-0.123221296242125,0.101543132986634,0.342178635090627,-0.47739621356494,-0.0540929245357688,0.15457077367115,0.390186627968653,-0.421469618549651,0.014822666209772,0.188801681371861,0.464675283016559,-0.342999604521453,"CMS3","CMS3"
"GSM358474.CEL.gz",-0.186089428907898,0.252926179524624,-0.0959629296443375,-0.187217615768897,-0.16562160660748,0.282614781288448,-0.0699944594182983,-0.184641300305298,-0.114294462750695,0.313217721025739,-0.0448847796943358,-0.133998690282931,"CMS2","CMS2"
